0,1,3,0.08,0.06
1,1,4,0.08,0.03
2,1,4,0.08,0.12
3,1,5,0.04,0.03
4,1,5,0.04,0.03
5,1,5,0.04,0.06
6,1,5,0.04,0.03
7,1,5,0.05,0.06
8,1,4,0.07,0.03
9,1,5,0.04,0.06
10,1,5,0.04,0.09
11,1,5,0.04,0.03
12,1,5,0.05,0.03
13,1,5,0.05,0.12
14,1,5,0.05,0.06
15,1,5,0.04,0.06
16,1,5,0.04,0.03
17,1,5,0.04,0.09
18,1,5,0.05,0.03
19,1,5,0.04,0.03
20,1,5,0.05,0.06
21,1,5,0.04,0.06
22,1,5,0.04,0.06
23,1,5,0.04,0.06
24,1,5,0.04,0.03
25,1,5,0.04,0.03
26,1,5,0.04,0.06
27,1,5,0.05,0.06
28,1,5,0.04,0.12
29,1,5,0.04,0.06
30,1,5,0.04,0.06
31,1,5,0.05,0.03
32,1,5,0.05,0.06
33,1,5,0.04,0.03
34,1,5,0.04,0.09
35,1,5,0.04,0.03
36,1,5,0.04,0.03
37,1,5,0.04,0.06
38,1,5,0.05,0.03
39,1,5,0.04,0.06
40,1,5,0.05,0.09
41,1,5,0.04,0.03
42,1,5,0.04,0.06
43,1,5,0.04,0.09
44,1,5,0.05,0.09
45,1,5,0.04,0.03
46,1,5,0.04,0.03
47,1,5,0.05,0.12
48,1,5,0.05,0.06
49,1,5,0.04,0.06
50,1,5,0.05,0.06
51,1,5,0.04,0.03
52,1,5,0.04,0.06
53,1,5,0.04,0.03
54,1,5,0.04,0.06
55,1,5,0.05,0.03
56,1,5,0.04,0.06
57,1,5,0.04,0.09
58,1,5,0.05,0.03
59,1,5,0.04,0.03
60,1,5,0.05,0.03
61,1,5,0.04,0.09
62,1,5,0.04,0.06
63,1,5,0.04,0.03
64,1,3,0.08,0.03
65,1,3,0.06,0.03
66,1,5,0.04,0.06
67,1,3,0.08,0.09
68,1,3,0.07,0.03
69,1,3,0.08,0.03
70,1,3,0.07,0.06
71,1,3,0.08,0.09
72,1,3,0.07,0.06
73,1,3,0.07,0.03
74,1,3,0.08,0.12
75,1,3,0.07,0.03
76,1,3,0.07,0.06
77,1,3,0.08,0.03
78,1,4,0.07,0.09
79,1,5,0.04,0.03
80,1,5,0.05,0.03
81,1,3,0.08,0.03
82,1,5,0.05,0.03
83,1,3,0.08,0.06
84,1,3,0.08,0.03
85,1,3,0.08,0.03
86,1,5,0.04,0.09
87,1,3,0.07,0.03
88,1,3,0.07,0.09
89,1,3,0.07,0.03
90,1,3,0.08,0.03
91,1,3,0.07,0.06
92,1,5,0.04,0.03
93,1,3,0.08,0.06
94,1,3,0.08,0.06
95,1,4,0.08,0.03
96,1,4,0.07,0.03
97,1,4,0.07,0.06
98,1,4,0.08,0.06
99,1,3,0.08,0.15
100,1,4,0.08,0.09
101,1,5,0.05,0.12
102,1,5,0.04,0.03
103,1,5,0.04,0.03
104,1,5,0.04,0.03
105,1,3,0.08,0.03
106,1,3,0.07,0.03
107,5,2,0.3,0.12
108,5,2,0.3,0.15
109,5,2,0.28,0.18
110,5,2,0.3,0.09
111,5,2,0.27,0.15
112,5,5,0.11,0.12
113,5,2,0.23,0.15
114,5,2,0.22,0.12
115,5,2,0.27,0.24
116,5,2,0.27,0.12
117,5,2,0.28,0.15
118,5,2,0.28,0.15
119,5,2,0.27,0.21
120,5,2,0.3,0.09
121,5,2,0.28,0.09
122,5,2,0.28,0.09
123,5,2,0.28,0.21
124,5,2,0.3,0.18
125,5,2,0.24,0.09
126,5,2,0.3,0.09
127,5,2,0.28,0.09
128,5,2,0.28,0.12
129,5,2,0.28,0.12
130,5,2,0.26,0.09
131,5,3,0.28,0.15
132,5,2,0.29,0.09
133,5,2,0.3,0.09
134,5,2,0.29,0.12
135,5,2,0.3,0.09
136,5,2,0.3,0.12
137,5,2,0.29,0.09
138,5,2,0.3,0.12
139,5,2,0.28,0.12
140,5,2,0.3,0.09
141,5,2,0.28,0.12
142,5,2,0.3,0.15
143,5,2,0.28,0.12
144,5,2,0.27,0.15
145,5,2,0.28,0.12
146,5,2,0.29,0.12
147,5,2,0.24,0.09
148,5,2,0.28,0.18
149,5,2,0.28,0.09
150,5,2,0.28,0.18
151,5,2,0.28,0.15
152,5,2,0.29,0.09
153,5,2,0.27,0.18
154,5,2,0.29,0.12
155,5,2,0.29,0.15
156,5,2,0.29,0.12
157,5,2,0.3,0.15
158,5,2,0.29,0.18
159,5,2,0.3,0.12
160,5,2,0.29,0.12
161,5,2,0.3,0.09
162,5,2,0.3,0.09
163,5,2,0.28,0.09
164,5,2,0.27,0.15
165,5,2,0.28,0.12
166,5,2,0.28,0.12
167,5,2,0.28,0.12
168,5,2,0.3,0.12
169,5,2,0.28,0.09
170,5,2,0.3,0.12
171,5,2,0.29,0.15
172,5,2,0.29,0.12
173,5,2,0.29,0.21
174,5,2,0.23,0.15
175,5,2,0.28,0.09
176,5,2,0.3,0.18
177,5,2,0.28,0.18
178,5,2,0.28,0.12
179,5,2,0.29,0.12
180,5,2,0.29,0.12
181,5,2,0.29,0.12
182,5,2,0.25,0.09
183,5,2,0.28,0.12
184,5,2,0.28,0.18
185,5,2,0.29,0.18
186,5,2,0.28,0.21
187,5,2,0.25,0.12
188,5,2,0.3,0.09
189,5,2,0.21,0.12
190,5,2,0.28,0.09
191,5,2,0.29,0.15
192,5,3,0.29,0.15
193,5,2,0.29,0.18
194,5,2,0.3,0.18
195,5,2,0.29,0.09
196,5,2,0.3,0.12
197,5,2,0.26,0.12
198,5,2,0.29,0.12
199,5,2,0.29,0.12
200,5,2,0.28,0.09
201,5,2,0.28,0.09
202,5,2,0.27,0.09
203,5,2,0.25,0.09
204,5,2,0.27,0.09
205,5,2,0.28,0.18
206,5,2,0.3,0.09
207,5,2,0.29,0.09
208,5,2,0.26,0.12
209,5,2,0.24,0.21
210,5,2,0.3,0.21
211,5,2,0.23,0.15
212,5,2,0.27,0.09
213,5,2,0.28,0.12
214,5,2,0.3,0.18
215,5,2,0.22,0.12
216,5,2,0.27,0.18
217,5,2,0.24,0.09
218,5,2,0.27,0.15
219,5,2,0.29,0.21
220,5,2,0.28,0.12
221,5,2,0.28,0.12
