0,1,4,0.03,0.06
1,1,4,0.04,0.15
2,1,4,0.04,0.06
3,1,4,0.04,0.18
4,1,4,0.04,0.06
5,1,4,0.04,0.09
6,1,4,0.03,0.06
7,1,4,0.04,0.06
8,1,4,0.04,0.09
9,1,7,0.04,0.12
10,1,7,0.04,0.21
11,1,7,0.04,0.12
12,1,7,0.04,0.12
13,1,7,0.04,0.12
14,1,7,0.04,0.12
15,1,7,0.04,0.12
16,1,8,0.04,0.12
17,1,8,0.04,0.12
18,1,7,0.04,0.12
19,1,7,0.04,0.12
20,1,7,0.04,0.12
21,1,7,0.04,0.12
22,1,7,0.04,0.12
23,1,7,0.04,0.12
24,1,7,0.04,0.12
25,1,7,0.04,0.12
26,1,7,0.04,0.12
27,1,7,0.04,0.12
28,1,7,0.04,0.12
29,1,7,0.04,0.12
30,1,7,0.04,0.12
31,1,7,0.04,0.12
32,1,6,0.04,0.12
33,1,4,0.03,0.06
34,1,7,0.04,0.12
35,1,1,0.12,0.03
36,1,1,0.13,0.03
37,1,4,0.03,0.06
38,1,4,0.03,0.06
39,1,4,0.04,0.06
40,1,4,0.04,0.12
41,1,4,0.04,0.06
42,1,4,0.03,0.06
43,1,4,0.04,0.06
44,1,4,0.03,0.06
45,1,4,0.04,0.06
46,1,4,0.03,0.06
47,1,4,0.03,0.06
48,1,4,0.03,0.06
49,1,4,0.04,0.06
50,1,4,0.03,0.06
51,1,4,0.03,0.06
52,1,4,0.04,0.06
53,1,4,0.04,0.06
54,1,4,0.04,0.09
55,1,4,0.04,0.09
56,1,4,0.03,0.06
57,1,4,0.03,0.06
58,1,4,0.03,0.06
59,1,4,0.04,0.06
60,1,4,0.03,0.06
61,1,4,0.04,0.06
62,1,4,0.04,0.06
63,1,4,0.04,0.06
64,1,4,0.03,0.06
65,1,4,0.03,0.06
66,1,4,0.03,0.06
67,1,4,0.03,0.06
68,1,4,0.04,0.06
69,1,4,0.03,0.15
70,1,4,0.04,0.06
71,1,4,0.04,0.06
72,1,4,0.03,0.15
73,1,4,0.04,0.06
74,1,4,0.03,0.06
75,1,4,0.03,0.06
76,1,4,0.04,0.15
77,1,4,0.03,0.06
78,1,4,0.04,0.06
79,1,4,0.04,0.09
80,1,4,0.04,0.06
81,1,4,0.03,0.06
82,1,4,0.03,0.06
83,1,4,0.04,0.06
84,1,7,0.04,0.12
85,1,7,0.04,0.12
86,1,7,0.04,0.12
87,1,6,0.04,0.12
88,1,6,0.04,0.12
89,1,7,0.04,0.15
90,1,7,0.04,0.12
91,1,7,0.04,0.12
92,1,7,0.04,0.12
93,1,7,0.04,0.12
94,1,7,0.04,0.12
95,1,7,0.04,0.12
96,1,7,0.04,0.12
97,1,6,0.04,0.12
98,1,7,0.04,0.12
99,1,4,0.03,0.06
100,1,4,0.04,0.06
101,1,1,0.1,0.03
102,1,4,0.03,0.15
103,1,7,0.04,0.12
104,1,7,0.04,0.12
105,1,7,0.04,0.12
106,1,7,0.04,0.12
107,1,4,0.03,0.06
108,1,4,0.04,0.06
109,1,4,0.03,0.06
110,1,4,0.03,0.06
111,1,4,0.04,0.06
112,1,4,0.03,0.06
113,1,4,0.04,0.06
114,1,4,0.04,0.09
115,1,4,0.04,0.15
116,1,4,0.04,0.06
117,1,4,0.03,0.06
118,1,4,0.03,0.06
119,1,4,0.03,0.06
120,1,4,0.03,0.09
121,1,4,0.03,0.06
122,1,4,0.04,0.06
123,1,4,0.04,0.06
124,1,7,0.04,0.12
125,1,7,0.04,0.12
126,1,7,0.04,0.12
127,1,4,0.04,0.06
128,1,4,0.04,0.09
129,1,4,0.03,0.06
130,1,4,0.03,0.06
131,1,4,0.03,0.06
132,1,4,0.04,0.06
133,1,4,0.03,0.06
134,1,4,0.04,0.06
135,1,7,0.04,0.12
136,1,7,0.04,0.12
137,1,6,0.04,0.12
138,1,7,0.04,0.12
139,1,7,0.04,0.12
140,1,7,0.04,0.12
141,1,7,0.04,0.12
142,1,7,0.04,0.12
143,1,7,0.04,0.12
144,1,7,0.04,0.12
145,1,7,0.04,0.12
146,1,7,0.04,0.12
147,1,8,0.03,0.12
148,1,7,0.04,0.12
149,1,7,0.04,0.12
150,1,4,0.04,0.06
151,1,4,0.03,0.06
152,1,4,0.04,0.06
153,1,4,0.04,0.06
154,1,7,0.04,0.12
155,1,4,0.03,0.06
156,1,4,0.04,0.06
157,1,4,0.03,0.06
