0,1,1,0.11,0.2
1,1,1,0.1,0.2
2,1,1,0.13,0.3
3,1,1,0.14,0.3
4,1,1,0.14,0.2
5,1,1,0.13,0.2
6,1,1,0.15,0.3
7,1,1,0.13,0.2
8,1,1,0.13,0.3
9,1,1,0.13,0.2
10,1,1,0.11,0.3
11,1,1,0.13,0.3
12,1,1,0.11,0.2
13,1,1,0.18,0.2
14,1,1,0.13,0.2
15,1,1,0.12,0.2
16,1,1,0.13,0.3
17,1,1,0.12,0.3
18,1,1,0.13,0.3
19,1,1,0.14,0.3
20,1,1,0.13,0.2
21,1,1,0.1,0.3
22,1,1,0.11,0.2
23,1,1,0.1,0.2
24,1,1,0.13,0.2
25,1,1,0.11,0.2
26,1,1,0.13,0.2
27,1,1,0.11,0.3
28,1,1,0.14,0.2
29,1,1,0.11,0.2
30,1,1,0.13,0.3
31,1,1,0.14,0.3
32,1,1,0.13,0.2
33,1,1,0.12,0.3
34,1,1,0.11,0.3
35,1,1,0.11,0.2
36,1,1,0.1,0.2
37,1,1,0.12,0.2
38,1,1,0.11,0.2
39,1,1,0.11,0.2
40,1,1,0.12,0.2
41,1,1,0.1,0.2
42,1,1,0.12,0.2
43,1,1,0.11,0.3
44,1,1,0.12,0.3
45,1,1,0.1,0.3
46,1,1,0.11,0.3
47,1,1,0.11,0.2
48,1,1,0.1,0.2
49,1,1,0.12,0.3
50,1,1,0.12,0.3
51,1,1,0.11,0.2
52,1,1,0.1,0.3
53,1,1,0.11,0.3
54,1,1,0.13,0.3
55,1,1,0.1,0.3
56,1,1,0.14,0.2
57,1,1,0.14,0.3
58,1,1,0.11,0.2
59,1,1,0.12,0.2
60,1,1,0.11,0.2
61,1,1,0.13,0.2
62,1,1,0.11,0.2
63,1,1,0.17,0.3
64,1,1,0.12,0.3
65,1,1,0.11,0.2
66,1,1,0.12,0.3
67,1,1,0.11,0.2
68,1,1,0.12,0.2
69,1,1,0.11,0.3
70,1,1,0.13,0.3
71,1,1,0.11,0.3
72,1,1,0.11,0.2
73,1,1,0.11,0.3
74,1,1,0.11,0.3
75,1,1,0.12,0.3
76,1,1,0.12,0.2
77,1,1,0.12,0.3
78,1,1,0.11,0.3
79,1,1,0.12,0.2
80,1,1,0.12,0.3
81,1,1,0.11,0.3
82,1,1,0.12,0.2
83,1,1,0.11,0.3
84,1,1,0.11,0.2
85,1,1,0.11,0.3
86,1,1,0.12,0.2
87,1,1,0.11,0.3
88,1,1,0.11,0.2
89,1,1,0.12,0.3
90,1,1,0.13,0.2
91,1,1,0.1,0.3
92,1,1,0.13,0.2
93,1,1,0.12,0.2
94,1,1,0.11,0.2
95,1,1,0.12,0.2
96,1,1,0.11,0.2
97,1,1,0.11,0.2
98,1,1,0.1,0.2
99,1,1,0.12,0.3
100,1,1,0.11,0.3
101,1,1,0.13,0.2
102,1,1,0.12,0.2
103,2,1,0.37,0.2
104,2,1,0.33,0.3
105,2,1,0.4,0.3
106,2,1,0.38,0.3
107,2,1,0.36,0.3
108,2,1,0.34,0.2
109,2,1,0.41,0.3
