0,1,1,0.2,0.12
1,1,1,0.2,0.06
2,1,1,0.17,0.06
3,1,1,0.18,0.03
4,1,1,0.2,0.09
5,1,1,0.2,0.03
6,1,1,0.21,0.09
7,1,1,0.19,0.03
8,1,1,0.2,0.09
9,1,1,0.22,0.12
10,1,1,0.19,0.03
11,1,1,0.2,0.03
12,1,1,0.21,0.09
13,1,1,0.19,0.03
14,1,1,0.27,0.09
15,1,1,0.14,0.09
16,1,1,0.11,0.03
17,1,2,0.18,0.06
18,1,1,0.2,0.09
19,1,1,0.2,0.12
20,1,1,0.22,0.09
21,1,1,0.19,0.03
22,1,1,0.18,0.09
23,1,1,0.17,0.03
24,1,1,0.21,0.09
25,1,1,0.19,0.06
26,1,1,0.2,0.09
27,1,1,0.22,0.06
28,1,1,0.21,0.12
29,1,1,0.2,0.03
30,1,1,0.21,0.12
31,1,1,0.21,0.09
32,1,1,0.19,0.06
33,1,1,0.22,0.09
34,1,1,0.18,0.09
35,1,2,0.18,0.03
36,1,2,0.2,0.06
37,1,1,0.2,0.12
38,1,1,0.2,0.09
39,1,1,0.2,0.03
40,1,1,0.19,0.03
41,1,1,0.21,0.09
42,1,1,0.2,0.06
43,12,1,0.22,0.06
44,12,1,0.22,0.06
45,12,1,0.22,0.06
46,12,1,0.23,0.09
47,12,1,0.23,0.12
48,12,1,0.22,0.06
49,12,1,0.22,0.09
50,12,1,0.25,0.15
51,12,1,0.23,0.09
52,12,1,0.23,0.09
53,12,1,0.22,0.09
54,12,1,0.23,0.09
55,12,1,0.22,0.06
56,12,1,0.23,0.09
57,12,1,0.22,0.06
58,12,1,0.23,0.09
59,12,1,0.22,0.09
60,12,1,0.22,0.09
61,12,1,0.23,0.09
62,12,1,0.23,0.12
63,12,1,0.23,0.09
64,12,1,0.22,0.06
65,12,1,0.22,0.09
66,12,1,0.22,0.06
67,12,1,0.22,0.06
68,12,1,0.22,0.09
69,12,1,0.22,0.09
70,12,1,0.22,0.09
71,12,1,0.24,0.12
72,12,1,0.22,0.09
73,12,1,0.23,0.12
74,12,1,0.22,0.06
75,12,1,0.24,0.12
76,12,1,0.22,0.06
77,12,1,0.22,0.06
78,12,1,0.23,0.09
79,12,1,0.22,0.09
80,12,1,0.24,0.15
81,12,1,0.24,0.09
82,12,1,0.23,0.09
83,12,1,0.22,0.06
84,12,1,0.22,0.09
85,12,1,0.22,0.09
86,12,1,0.22,0.09
87,12,1,0.22,0.06
88,12,1,0.22,0.06
89,12,1,0.23,0.12
90,12,1,0.08,0.12
91,12,1,0.09,0.12
92,12,1,0.05,0.06
93,12,1,0.06,0.03
94,12,1,0.11,0.09
95,12,1,0.07,0.09
96,12,1,0.08,0.03
97,12,1,0.06,0.03
98,12,1,0.06,0.03
99,12,1,0.08,0.03
100,12,1,0.06,0.03
101,12,1,0.07,0.12
102,12,1,0.08,0.06
103,12,1,0.06,0.06
104,12,1,0.07,0.06
105,12,1,0.08,0.06
106,12,1,0.09,0.09
107,12,1,0.08,0.03
108,12,1,0.07,0.03
109,12,1,0.09,0.06
110,12,1,0.08,0.03
111,12,1,0.07,0.03
112,12,1,0.06,0.09
113,12,1,0.22,0.06
114,12,1,0.22,0.09
115,12,1,0.22,0.09
116,12,1,0.23,0.12
117,12,1,0.22,0.09
118,12,1,0.21,0.09
119,12,1,0.23,0.09
120,12,1,0.22,0.09
121,12,1,0.22,0.09
122,12,1,0.23,0.09
123,12,1,0.08,0.03
124,12,1,0.08,0.06
125,12,1,0.08,0.06
126,12,1,0.09,0.15
127,12,1,0.06,0.06
128,12,1,0.06,0.03
129,12,1,0.04,0.06
130,12,1,0.11,0.06
131,12,1,0.08,0.06
132,12,1,0.08,0.03
133,12,1,0.1,0.03
134,12,1,0.24,0.15
135,12,1,0.23,0.09
136,12,1,0.23,0.09
137,12,1,0.22,0.06
138,12,1,0.22,0.06
139,12,1,0.23,0.09
140,12,1,0.22,0.06
141,12,1,0.23,0.06
142,12,1,0.21,0.06
143,12,1,0.22,0.09
144,12,1,0.22,0.06
145,12,1,0.05,0.03
146,12,1,0.1,0.09
147,12,1,0.07,0.12
148,12,1,0.05,0.03
149,12,1,0.08,0.06
150,12,1,0.08,0.15
151,12,1,0.04,0.03
152,12,1,0.06,0.06
153,12,1,0.06,0.03
154,12,1,0.08,0.06
155,12,1,0.08,0.12
156,12,1,0.22,0.06
157,12,1,0.24,0.15
158,12,1,0.23,0.09
159,12,1,0.22,0.06
160,12,1,0.23,0.09
161,12,1,0.23,0.09
162,12,1,0.22,0.09
163,12,1,0.22,0.09
164,12,1,0.22,0.06
165,12,1,0.23,0.09
166,12,1,0.24,0.15
167,12,1,0.22,0.06
168,12,1,0.22,0.06
169,12,1,0.1,0.03
170,12,1,0.22,0.09
171,12,1,0.23,0.06
172,12,1,0.22,0.09
173,12,1,0.21,0.09
174,12,1,0.23,0.09
175,12,1,0.23,0.06
176,12,1,0.22,0.15
177,12,1,0.22,0.06
178,12,1,0.23,0.09
179,12,1,0.22,0.06
180,12,1,0.24,0.09
181,12,1,0.08,0.06
182,12,1,0.1,0.03
183,12,1,0.11,0.06
184,12,1,0.08,0.09
185,12,1,0.1,0.03
186,12,1,0.05,0.03
187,12,1,0.1,0.06
188,12,1,0.06,0.09
189,12,1,0.05,0.09
190,12,1,0.07,0.06
191,12,1,0.23,0.09
192,12,1,0.23,0.06
193,12,1,0.22,0.06
194,12,1,0.22,0.09
195,12,1,0.22,0.12
196,12,1,0.22,0.09
197,12,1,0.23,0.09
198,12,1,0.23,0.09
199,12,1,0.21,0.06
200,12,1,0.22,0.06
201,12,1,0.23,0.09
202,12,1,0.22,0.09
203,12,1,0.06,0.09
204,12,1,0.1,0.03
205,12,1,0.05,0.09
206,12,1,0.09,0.03
207,12,1,0.05,0.03
208,12,1,0.07,0.06
209,12,1,0.05,0.03
210,12,1,0.07,0.06
211,12,1,0.08,0.03
212,12,1,0.07,0.06
213,12,1,0.09,0.09
214,12,1,0.08,0.09
215,12,1,0.11,0.03
216,12,1,0.08,0.06
217,12,1,0.05,0.09
218,12,1,0.07,0.06
219,12,1,0.07,0.12
220,12,1,0.09,0.03
221,12,1,0.06,0.06
222,12,1,0.08,0.12
223,12,1,0.06,0.03
224,12,1,0.07,0.03
225,12,1,0.07,0.09
226,12,1,0.06,0.03
227,12,1,0.07,0.06
228,12,1,0.22,0.09
229,12,1,0.08,0.03
230,12,1,0.05,0.06
231,12,1,0.1,0.06
232,12,1,0.08,0.06
233,12,1,0.05,0.06
234,12,1,0.08,0.09
235,12,1,0.06,0.06
236,12,1,0.07,0.06
237,12,1,0.08,0.06
238,12,1,0.07,0.06
239,12,1,0.22,0.06
240,12,1,0.22,0.06
241,12,1,0.23,0.09
242,12,1,0.23,0.06
243,12,1,0.06,0.06
244,12,1,0.08,0.06
245,12,1,0.07,0.09
246,12,1,0.1,0.06
247,12,1,0.08,0.06
248,12,1,0.08,0.03
249,12,1,0.1,0.03
250,12,1,0.25,0.06
251,12,1,0.06,0.06
252,12,1,0.07,0.03
253,12,1,0.06,0.09
254,12,1,0.24,0.15
255,12,1,0.22,0.06
256,12,1,0.23,0.09
257,12,1,0.22,0.09
258,12,1,0.23,0.09
259,12,1,0.23,0.09
260,12,1,0.22,0.06
261,12,1,0.23,0.15
262,12,1,0.22,0.09
263,12,1,0.23,0.12
264,12,1,0.08,0.03
265,12,1,0.08,0.03
266,12,1,0.08,0.06
267,12,1,0.07,0.06
268,12,1,0.08,0.03
269,12,1,0.08,0.06
270,12,1,0.04,0.09
271,12,1,0.04,0.06
272,12,1,0.1,0.03
273,12,1,0.09,0.06
274,12,1,0.1,0.06
275,12,1,0.08,0.03
276,12,1,0.1,0.06
277,12,1,0.09,0.06
278,12,1,0.06,0.03
279,12,1,0.08,0.03
280,12,1,0.07,0.03
281,12,1,0.08,0.06
282,12,1,0.07,0.06
283,12,1,0.06,0.06
284,12,1,0.1,0.06
285,12,1,0.05,0.03
286,12,1,0.04,0.03
287,12,1,0.08,0.03
288,12,1,0.07,0.09
289,12,1,0.1,0.06
290,12,1,0.05,0.06
291,12,1,0.06,0.03
292,12,1,0.07,0.06
293,12,1,0.28,0.03
