0,1,1,0.18,0.1
1,1,1,0.22,0.2
2,1,1,0.2,0.1
3,1,1,0.23,0.1
4,1,1,0.22,0.1
5,1,1,0.19,0.2
6,1,1,0.2,0.1
7,1,1,0.16,0.1
8,1,1,0.19,0.1
9,1,1,0.22,0.1
10,8,2,0.33,0.2
11,8,1,0.37,0.2
12,17,2,0.36,0.1
13,17,2,0.33,0.4
14,17,2,0.36,0.1
15,17,2,0.32,0.1
16,17,2,0.3,0.1
17,17,2,0.32,0.2
18,17,2,0.3,0.2
19,17,2,0.34,0.3
20,17,2,0.36,0.1
21,17,2,0.39,0.3
22,17,2,0.32,0.1
23,17,2,0.31,0.1
24,17,2,0.32,0.1
25,17,2,0.31,0.2
26,17,2,0.29,0.1
27,17,2,0.32,0.2
28,17,2,0.31,0.2
29,17,2,0.29,0.2
30,17,2,0.32,0.1
31,17,2,0.3,0.1
32,17,2,0.36,0.1
33,17,2,0.31,0.1
34,17,2,0.32,0.2
35,17,2,0.34,0.1
36,17,2,0.35,0.5
37,17,2,0.33,0.1
38,17,2,0.32,0.1
39,17,2,0.29,0.2
40,17,2,0.17,0.1
41,17,2,0.31,0.1
42,17,2,0.17,0.2
43,17,2,0.19,0.5
44,17,2,0.16,0.2
45,17,3,0.18,0.1
46,17,3,0.18,0.1
47,17,3,0.16,0.1
48,17,3,0.15,0.2
49,17,3,0.17,0.1
50,17,3,0.16,0.1
51,17,3,0.16,0.1
52,17,3,0.18,0.1
53,17,3,0.19,0.3
54,17,3,0.16,0.1
55,17,3,0.14,0.2
56,17,3,0.15,0.2
57,17,3,0.2,0.2
58,17,3,0.17,0.1
59,17,3,0.16,0.1
60,17,3,0.17,0.3
61,17,3,0.19,0.5
62,17,3,0.17,0.1
63,17,3,0.17,0.3
64,17,3,0.16,0.1
65,17,3,0.11,0.1
66,17,3,0.19,0.1
67,17,3,0.18,0.2
68,17,3,0.12,0.2
69,17,3,0.11,0.2
70,17,3,0.17,0.3
71,17,3,0.17,0.1
72,17,3,0.16,0.2
73,17,3,0.17,0.1
74,17,3,0.17,0.2
75,17,3,0.19,0.3
76,17,3,0.18,0.2
77,17,2,0.17,0.2
78,17,3,0.11,0.2
79,17,3,0.11,0.3
80,17,3,0.13,0.2
81,17,3,0.13,0.2
82,17,3,0.14,0.2
83,17,3,0.14,0.4
84,17,3,0.12,0.2
85,17,3,0.11,0.1
86,17,2,0.33,0.1
87,17,2,0.3,0.2
88,17,2,0.32,0.2
89,17,2,0.34,0.1
90,17,2,0.34,0.1
91,17,2,0.34,0.2
92,17,2,0.35,0.2
93,17,2,0.33,0.1
94,17,2,0.32,0.2
95,17,2,0.35,0.1
96,17,2,0.35,0.1
97,17,2,0.3,0.1
98,17,2,0.33,0.1
99,17,2,0.34,0.2
100,17,2,0.34,0.2
101,17,2,0.33,0.2
102,17,2,0.32,0.3
103,17,3,0.15,0.1
104,17,3,0.18,0.4
105,17,3,0.18,0.1
106,17,3,0.14,0.2
107,17,3,0.19,0.1
108,17,2,0.35,0.1
109,17,3,0.19,0.2
110,17,2,0.16,0.1
111,17,2,0.18,0.4
112,17,2,0.2,0.3
113,17,2,0.18,0.1
114,17,2,0.14,0.1
115,17,2,0.19,0.2
116,17,2,0.18,0.2
117,17,2,0.19,0.2
118,17,2,0.15,0.2
119,17,2,0.17,0.1
120,17,2,0.17,0.2
121,17,2,0.16,0.2
122,17,2,0.15,0.1
123,17,2,0.17,0.1
124,17,2,0.17,0.3
125,17,2,0.17,0.1
126,17,2,0.17,0.2
