0,1,1,0.19,0.03
1,1,1,0.22,0.03
2,1,1,0.2,0.03
3,1,1,0.19,0.03
4,1,1,0.18,0.12
5,1,1,0.2,0.15
6,1,1,0.19,0.06
7,1,1,0.21,0.03
8,1,1,0.19,0.06
9,1,1,0.17,0.06
10,1,1,0.19,0.09
11,1,1,0.2,0.12
12,1,1,0.19,0.06
13,1,1,0.21,0.15
14,1,1,0.21,0.15
15,1,1,0.23,0.15
16,1,1,0.19,0.12
17,1,1,0.21,0.15
18,1,1,0.2,0.09
19,1,1,0.19,0.09
20,1,1,0.2,0.12
21,1,2,0.2,0.15
22,1,2,0.19,0.03
23,1,1,0.19,0.09
24,1,2,0.17,0.03
25,1,2,0.18,0.03
26,1,2,0.19,0.06
27,1,2,0.19,0.09
28,1,2,0.17,0.03
29,1,2,0.16,0.12
30,1,2,0.16,0.06
31,1,2,0.14,0.06
32,1,2,0.15,0.03
33,1,2,0.16,0.03
34,1,2,0.18,0.06
35,1,2,0.2,0.12
36,1,2,0.15,0.12
37,1,2,0.18,0.06
38,1,2,0.17,0.06
39,1,2,0.15,0.12
40,1,1,0.17,0.03
41,1,1,0.22,0.12
42,1,1,0.22,0.06
43,1,2,0.15,0.06
44,1,1,0.19,0.12
45,1,2,0.19,0.06
46,1,2,0.16,0.06
47,1,1,0.22,0.12
48,1,1,0.19,0.06
49,1,1,0.2,0.03
50,1,1,0.2,0.06
51,1,1,0.21,0.09
52,1,1,0.19,0.06
53,1,1,0.18,0.06
54,1,1,0.2,0.09
55,1,1,0.18,0.06
56,1,1,0.17,0.06
57,1,2,0.18,0.03
58,1,1,0.2,0.15
59,1,2,0.19,0.12
60,1,2,0.19,0.09
61,1,2,0.2,0.12
62,1,2,0.2,0.12
63,1,2,0.19,0.06
64,1,2,0.21,0.09
65,1,2,0.18,0.06
66,1,2,0.2,0.06
67,1,2,0.18,0.09
68,1,2,0.18,0.09
69,1,2,0.17,0.06
70,1,1,0.21,0.09
71,1,1,0.19,0.09
72,1,1,0.22,0.06
73,1,1,0.19,0.12
74,1,1,0.2,0.12
75,1,1,0.2,0.06
76,1,1,0.19,0.06
77,1,1,0.19,0.09
78,1,1,0.19,0.06
79,1,1,0.18,0.06
80,1,1,0.21,0.18
81,1,1,0.2,0.09
82,1,1,0.19,0.12
83,1,1,0.2,0.03
84,1,1,0.23,0.18
85,1,1,0.19,0.03
86,1,1,0.2,0.09
87,1,1,0.2,0.06
88,1,1,0.19,0.09
89,1,1,0.18,0.03
90,1,1,0.2,0.12
91,1,1,0.21,0.12
92,1,1,0.19,0.03
93,1,1,0.21,0.12
94,1,1,0.2,0.15
95,1,1,0.24,0.12
96,1,1,0.2,0.12
97,1,1,0.21,0.06
98,1,1,0.2,0.06
99,1,1,0.22,0.12
100,1,1,0.2,0.09
101,1,1,0.19,0.06
102,1,1,0.2,0.12
103,1,1,0.21,0.12
104,1,1,0.23,0.18
105,1,1,0.2,0.06
106,1,1,0.18,0.06
107,1,1,0.2,0.09
108,1,1,0.2,0.12
109,1,1,0.24,0.15
110,1,2,0.17,0.12
111,1,1,0.14,0.09
112,1,1,0.14,0.09
113,1,1,0.26,0.06
114,1,1,0.21,0.09
115,1,1,0.21,0.06
116,1,1,0.2,0.12
117,1,1,0.18,0.03
118,1,1,0.22,0.12
119,1,1,0.2,0.06
120,1,1,0.2,0.12
121,1,2,0.16,0.03
122,1,1,0.17,0.03
123,1,1,0.19,0.09
124,1,1,0.19,0.09
125,1,1,0.2,0.09
126,1,1,0.23,0.18
127,1,1,0.19,0.12
128,1,1,0.18,0.06
129,1,1,0.2,0.03
130,1,1,0.21,0.12
131,1,1,0.23,0.09
132,1,1,0.21,0.12
133,1,1,0.2,0.06
134,1,1,0.18,0.12
135,1,1,0.19,0.09
136,1,1,0.19,0.06
137,1,1,0.2,0.09
138,1,1,0.21,0.06
139,1,1,0.21,0.03
140,1,1,0.2,0.06
141,1,1,0.2,0.03
142,1,1,0.2,0.09
143,1,1,0.2,0.06
144,1,1,0.2,0.12
145,1,1,0.18,0.09
146,1,1,0.17,0.06
147,1,1,0.21,0.09
148,1,1,0.2,0.06
149,1,1,0.2,0.03
150,1,1,0.19,0.06
151,1,1,0.2,0.06
152,1,1,0.2,0.12
153,1,1,0.19,0.06
154,1,1,0.2,0.09
155,1,1,0.18,0.09
156,1,1,0.18,0.06
157,1,1,0.22,0.12
158,1,1,0.19,0.03
159,1,1,0.19,0.12
160,1,1,0.19,0.12
161,1,1,0.19,0.06
162,1,1,0.2,0.06
163,1,1,0.17,0.06
164,1,1,0.21,0.09
165,1,1,0.18,0.09
166,1,1,0.21,0.03
167,1,1,0.18,0.06
168,1,1,0.19,0.06
169,1,1,0.2,0.06
170,1,1,0.2,0.15
171,1,1,0.19,0.06
172,1,1,0.2,0.12
173,1,1,0.19,0.03
174,1,1,0.19,0.06
175,1,1,0.2,0.09
176,1,1,0.19,0.12
177,1,1,0.2,0.06
178,1,1,0.2,0.09
179,1,1,0.23,0.15
180,1,1,0.22,0.06
181,1,1,0.2,0.06
182,1,1,0.18,0.09
183,1,1,0.19,0.06
184,1,1,0.17,0.09
185,1,1,0.19,0.06
186,1,1,0.22,0.09
187,1,1,0.19,0.06
188,1,1,0.19,0.06
189,1,1,0.18,0.06
190,1,1,0.16,0.06
191,1,1,0.21,0.15
192,1,1,0.18,0.06
193,1,1,0.2,0.06
194,1,1,0.2,0.09
195,1,1,0.17,0.12
196,1,1,0.22,0.06
197,1,1,0.2,0.12
198,1,1,0.21,0.09
199,1,1,0.19,0.12
200,1,1,0.16,0.09
201,1,1,0.19,0.09
202,1,1,0.21,0.12
203,1,1,0.18,0.06
204,1,1,0.17,0.03
205,1,1,0.17,0.09
206,1,1,0.19,0.06
207,1,1,0.21,0.12
208,1,1,0.21,0.12
209,1,1,0.19,0.06
210,1,1,0.18,0.09
211,1,1,0.2,0.06
212,1,1,0.17,0.12
213,1,1,0.2,0.03
214,1,1,0.19,0.06
215,1,1,0.18,0.06
216,1,1,0.21,0.12
217,1,1,0.22,0.06
218,1,1,0.19,0.06
219,1,1,0.18,0.06
220,1,1,0.2,0.03
221,1,1,0.17,0.03
222,1,1,0.18,0.09
223,1,1,0.22,0.06
224,1,1,0.22,0.15
225,1,1,0.2,0.09
226,1,1,0.2,0.06
227,1,1,0.16,0.03
228,1,1,0.2,0.09
229,1,1,0.19,0.15
230,1,1,0.2,0.09
231,1,1,0.21,0.06
232,1,1,0.2,0.09
233,1,1,0.17,0.06
234,1,1,0.2,0.12
235,1,1,0.2,0.03
236,1,1,0.19,0.12
237,1,1,0.22,0.09
238,1,1,0.19,0.09
239,1,1,0.2,0.09
240,1,1,0.2,0.06
241,1,1,0.21,0.15
242,1,1,0.21,0.09
243,1,1,0.2,0.09
244,1,1,0.19,0.06
245,1,1,0.2,0.18
246,1,1,0.2,0.12
247,1,1,0.2,0.15
248,1,1,0.2,0.12
249,1,1,0.19,0.06
250,1,1,0.2,0.09
251,1,1,0.21,0.03
252,1,1,0.2,0.09
253,1,1,0.2,0.12
254,1,1,0.22,0.12
255,1,1,0.2,0.06
256,1,1,0.19,0.03
257,1,1,0.21,0.12
258,1,1,0.23,0.09
259,1,1,0.2,0.06
260,1,1,0.21,0.09
261,1,1,0.19,0.03
262,1,1,0.18,0.06
263,1,1,0.2,0.03
264,1,1,0.2,0.06
265,1,1,0.19,0.03
266,1,1,0.2,0.15
267,1,1,0.2,0.06
268,1,1,0.19,0.09
269,1,1,0.19,0.06
270,1,1,0.22,0.06
271,1,1,0.21,0.12
272,1,1,0.19,0.09
273,1,1,0.21,0.06
274,1,1,0.2,0.12
275,1,1,0.22,0.09
276,1,1,0.21,0.12
277,1,1,0.17,0.06
278,1,1,0.19,0.09
279,1,1,0.2,0.06
280,1,1,0.21,0.15
281,1,1,0.22,0.18
282,1,1,0.18,0.09
283,1,1,0.22,0.09
284,1,1,0.2,0.06
285,1,1,0.24,0.06
286,1,1,0.19,0.09
287,1,1,0.22,0.09
288,1,1,0.18,0.06
289,1,1,0.18,0.06
290,1,1,0.2,0.09
291,1,1,0.23,0.12
292,1,1,0.2,0.12
293,1,1,0.2,0.06
294,1,1,0.2,0.15
295,1,1,0.18,0.06
296,1,1,0.19,0.12
297,1,1,0.19,0.03
298,1,1,0.19,0.09
299,1,1,0.21,0.09
300,1,1,0.19,0.03
301,1,1,0.16,0.03
302,1,1,0.19,0.06
303,1,1,0.2,0.12
304,1,1,0.22,0.12
305,1,1,0.18,0.03
306,1,1,0.2,0.06
