0,0,1,0.05,0.02
1,0,1,0.02,0.03
2,0,2,0.05,0.03
3,0,4,0.02,0.03
4,0,6,0.03,0.06
5,1,8,0.02,0.02
6,2,3,0.01,0.01
7,2,3,0.06,0.02
8,2,10,0.08,0.02
9,3,6,0.01,0.03
10,3,8,0.09,0.03
11,3,3,0.02,0.05
12,3,9,0.02,0.04
13,3,3,0.07,0.02
14,4,6,0.02,0.02
15,4,7,0.01,0.01
16,4,8,0.02,0.05
17,5,2,0.09,0.02
18,5,8,0.02,0.05
19,5,4,0.09,0.03
20,5,10,0.07,0.03
21,6,9,0.03,0.03
22,7,10,0.07,0.03
23,8,5,0.02,0.04
24,8,2,0.05,0.01
25,10,5,0.03,0.01
26,11,6,0.05,0.02
27,11,3,0.08,0.01
28,11,10,0.08,0.02
29,11,2,0.02,0.03
30,11,8,0.03,0.02
31,12,2,0.01,0.09
32,12,6,0.01,0.03
33,12,9,0.02,0.02
34,12,2,0.02,0.03
35,12,4,0.07,0.02
36,12,5,0.03,0.04
37,13,9,0.02,0.07
38,13,9,0.02,0.06
39,14,1,0.05,0.01
40,14,2,0.03,0.01
41,14,4,0.05,0.01
42,14,7,0.02,0.02
43,15,5,0.08,0.01
44,15,10,0.02,0.08
45,15,1,0.01,0.07
46,15,5,0.07,0.02
47,16,5,0.04,0.02
48,16,3,0.01,0.02
49,16,1,0.02,0.07
50,16,3,0.01,0.06
51,17,3,0.02,0.04
52,17,8,0.07,0.03
53,17,10,0.05,0.02
54,17,2,0.02,0.07
55,18,3,0.01,0.05
56,18,8,0.01,0.06
57,19,1,0.06,0.02
58,19,8,0.06,0.02
59,19,5,0.01,0.07
60,19,7,0.02,0.08
61,19,10,0.05,0.01
62,19,4,0.03,0.05
63,19,6,0.03,0.02
64,20,7,0.02,0.04
65,20,2,0.02,0.08
66,20,10,0.03,0.04
67,21,2,0.02,0.02
68,21,8,0.02,0.06
69,22,8,0.07,0.03
70,22,1,0.05,0.02
71,23,6,0.01,0.02
72,23,8,0.01,0.03
73,23,9,0.02,0.03
