0,0,6,0.04,0.02
1,1,4,0.01,0.03
2,1,5,0.04,0.02
3,2,8,0.05,0.03
4,2,6,0.04,0.01
5,3,5,0.03,0.03
6,4,9,0.05,0.01
7,5,6,0.03,0.02
8,6,1,0.02,0.06
9,7,9,0.05,0.02
10,8,10,0.02,0.04
11,8,10,0.04,0.02
12,8,9,0.02,0.02
13,8,3,0.05,0.03
14,9,2,0.02,0.03
15,9,1,0.03,0.02
16,10,8,0.01,0.02
17,10,1,0.02,0.02
18,11,10,0.06,0.01
19,11,10,0.02,0.06
20,11,10,0.02,0.06
21,12,2,0.02,0.02
22,12,5,0.05,0.01
23,13,3,0.03,0.05
24,14,7,0.03,0.04
25,14,8,0.02,0.02
26,14,9,0.04,0.03
27,17,9,0.04,0.02
28,18,2,0.03,0.04
29,18,5,0.01,0.04
30,18,8,0.03,0.02
31,19,5,0.02,0.01
32,19,10,0.03,0.02
33,19,7,0.02,0.03
34,20,6,0.01,0.05
35,20,3,0.03,0.02
36,20,3,0.04,0.03
37,21,10,0.03,0.02
38,21,8,0.05,0.02
39,23,5,0.03,0.03
40,24,2,0.02,0.05
41,24,9,0.01,0.03
42,24,8,0.01,0.01
43,25,8,0.01,0.04
44,25,3,0.04,0.02
45,27,1,0.02,0.02
46,27,9,0.01,0.04
47,28,3,0.01,0.03
48,29,1,0.03,0.05
49,29,7,0.02,0.01
50,30,2,0.03,0.05
51,30,8,0.01,0.05
52,30,9,0.05,0.01
53,31,7,0.05,0.01
54,32,10,0.02,0.05
55,33,3,0.02,0.05
56,33,1,0.03,0.06
57,35,10,0.01,0.05
58,35,9,0.02,0.03
59,36,8,0.01,0.03
60,37,7,0.01,0.02
61,37,3,0.02,0.02
62,38,6,0.04,0.01
63,38,7,0.04,0.02
64,38,10,0.05,0.02
65,39,2,0.06,0.03
66,39,10,0.01,0.02
67,40,1,0.01,0.01
68,40,8,0.01,0.02
69,40,7,0.04,0.03
70,42,3,0.02,0.05
71,44,2,0.04,0.02
72,46,3,0.05,0.03
73,46,3,0.02,0.02
74,47,8,0.06,0.02
75,48,2,0.02,0.02
76,48,2,0.03,0.03
77,49,10,0.02,0.04
78,49,1,0.05,0.03
79,49,2,0.02,0.01
80,49,10,0.02,0.05
81,50,2,0.02,0.05
82,51,2,0.02,0.01
83,52,9,0.02,0.01
84,53,3,0.01,0.03
85,53,6,0.03,0.04
86,53,7,0.02,0.03
87,53,3,0.02,0.04
88,53,3,0.04,0.01
89,53,10,0.04,0.02
90,54,4,0.04,0.01
91,54,4,0.03,0.03
92,54,1,0.06,0.02
93,55,8,0.02,0.04
94,55,3,0.03,0.01
95,55,5,0.01,0.06
96,56,8,0.02,0.03
97,56,1,0.01,0.03
98,57,4,0.04,0.02
99,57,9,0.03,0.02
100,58,9,0.03,0.05
101,60,6,0.04,0.02
102,61,2,0.03,0.04
103,61,5,0.01,0.03
104,62,2,0.06,0.02
105,62,5,0.02,0.01
106,62,8,0.02,0.04
107,62,3,0.04,0.02
108,64,10,0.02,0.02
109,64,2,0.05,0.02
110,64,9,0.01,0.02
111,66,7,0.05,0.03
112,66,6,0.02,0.02
113,67,4,0.02,0.05
114,68,6,0.01,0.06
115,68,7,0.03,0.01
116,69,2,0.03,0.02
117,70,1,0.04,0.03
118,70,3,0.02,0.04
119,71,5,0.06,0.02
120,71,10,0.06,0.02
121,73,9,0.01,0.04
122,73,1,0.05,0.03
123,73,6,0.03,0.03
124,73,10,0.03,0.02
125,74,8,0.01,0.03
126,74,8,0.06,0.02
127,74,8,0.01,0.02
128,75,5,0.05,0.01
129,76,1,0.01,0.02
130,77,7,0.01,0.02
131,77,8,0.03,0.05
132,77,4,0.04,0.01
133,78,9,0.06,0.02
134,78,4,0.04,0.02
135,79,4,0.01,0.05
136,79,10,0.06,0.02
137,79,3,0.02,0.01
138,79,10,0.02,0.03
139,80,3,0.04,0.02
140,80,10,0.01,0.03
141,80,6,0.04,0.01
142,81,5,0.06,0.03
143,81,3,0.03,0.03
144,82,10,0.03,0.05
145,82,8,0.02,0.01
146,82,1,0.03,0.03
147,83,3,0.05,0.02
148,83,8,0.05,0.02
149,84,6,0.02,0.05
150,84,1,0.02,0.06
151,84,8,0.03,0.05
152,85,1,0.03,0.05
153,86,1,0.01,0.02
154,87,3,0.02,0.02
155,87,7,0.04,0.03
156,87,5,0.01,0.03
157,89,4,0.02,0.05
158,89,1,0.05,0.03
159,90,1,0.04,0.02
160,90,2,0.03,0.04
161,90,10,0.03,0.02
162,90,4,0.04,0.02
163,91,7,0.01,0.04
164,92,5,0.01,0.06
165,93,1,0.06,0.02
166,93,7,0.02,0.03
167,93,7,0.05,0.01
168,93,6,0.02,0.03
169,94,8,0.01,0.02
170,94,2,0.02,0.06
171,94,6,0.02,0.03
172,95,8,0.04,0.01
173,95,3,0.02,0.04
174,96,8,0.03,0.01
175,96,10,0.02,0.01
176,96,1,0.03,0.03
177,96,8,0.03,0.01
178,97,5,0.02,0.02
179,97,10,0.01,0.03
180,97,10,0.01,0.01
181,97,6,0.03,0.06
182,99,8,0.03,0.03
183,99,10,0.01,0.02
184,100,9,0.01,0.02
185,101,10,0.02,0.02
186,101,10,0.04,0.03
187,101,10,0.02,0.06
188,102,4,0.03,0.02
189,103,10,0.01,0.05
190,104,7,0.03,0.01
191,104,9,0.01,0.03
192,104,10,0.03,0.06
193,106,8,0.02,0.03
194,106,6,0.03,0.05
195,108,7,0.03,0.04
196,109,9,0.02,0.02
197,109,7,0.03,0.05
198,109,6,0.04,0.02
199,109,10,0.01,0.02
200,110,8,0.01,0.03
201,110,1,0.03,0.03
202,112,10,0.04,0.02
203,114,6,0.01,0.05
204,115,3,0.04,0.03
205,116,5,0.02,0.04
206,116,3,0.04,0.03
207,116,4,0.02,0.01
208,117,3,0.01,0.03
209,117,6,0.05,0.02
210,117,4,0.01,0.02
211,118,7,0.01,0.02
212,118,2,0.02,0.02
213,119,2,0.02,0.03
214,120,9,0.02,0.04
215,120,1,0.01,0.02
216,121,1,0.02,0.02
217,121,8,0.01,0.04
218,122,2,0.01,0.02
219,122,5,0.03,0.05
220,127,10,0.06,0.02
221,127,4,0.02,0.01
222,128,1,0.02,0.01
223,129,3,0.02,0.05
224,129,10,0.02,0.02
225,131,8,0.04,0.03
226,131,9,0.04,0.02
227,131,1,0.05,0.02
228,131,4,0.02,0.01
229,131,10,0.02,0.06
230,133,8,0.02,0.01
231,134,3,0.02,0.03
232,135,1,0.02,0.02
233,135,4,0.03,0.02
234,136,10,0.03,0.06
235,136,8,0.03,0.03
236,137,10,0.05,0.02
237,137,8,0.05,0.02
238,137,5,0.02,0.03
239,138,6,0.03,0.03
240,138,3,0.04,0.03
241,139,5,0.02,0.05
242,139,6,0.01,0.02
243,141,5,0.04,0.02
244,144,9,0.02,0.04
245,145,4,0.02,0.02
246,145,6,0.03,0.04
247,146,4,0.04,0.03
248,147,9,0.02,0.04
249,147,1,0.02,0.02
250,147,1,0.02,0.02
251,148,9,0.03,0.02
252,149,7,0.03,0.04
253,150,6,0.04,0.02
254,150,4,0.03,0.02
255,150,4,0.03,0.01
256,150,10,0.03,0.06
257,151,2,0.02,0.02
258,153,10,0.02,0.05
259,155,3,0.02,0.04
260,155,4,0.05,0.02
261,156,6,0.01,0.03
262,156,7,0.01,0.02
263,157,2,0.03,0.03
264,157,6,0.01,0.03
265,158,7,0.01,0.02
266,159,1,0.01,0.04
267,159,10,0.01,0.02
268,160,6,0.06,0.02
269,161,2,0.02,0.04
270,161,10,0.01,0.02
271,161,2,0.03,0.03
272,162,5,0.02,0.02
273,162,1,0.03,0.02
274,162,1,0.03,0.05
275,163,7,0.02,0.03
276,163,2,0.05,0.02
277,163,6,0.03,0.02
278,164,4,0.05,0.03
279,164,1,0.02,0.04
280,165,7,0.03,0.02
281,165,8,0.02,0.02
282,165,9,0.01,0.03
283,165,3,0.04,0.02
284,165,9,0.06,0.02
285,166,9,0.01,0.01
286,167,7,0.01,0.04
287,167,2,0.01,0.01
288,168,8,0.01,0.05
289,168,8,0.05,0.01
290,168,3,0.01,0.04
291,168,10,0.02,0.02
292,168,5,0.02,0.03
293,170,10,0.03,0.03
294,170,10,0.02,0.01
295,170,9,0.02,0.02
296,173,8,0.01,0.06
297,173,2,0.05,0.02
298,174,6,0.03,0.04
299,175,4,0.03,0.02
300,176,2,0.05,0.02
301,176,9,0.02,0.03
302,177,3,0.06,0.02
303,177,5,0.03,0.01
304,177,10,0.01,0.02
305,179,5,0.03,0.05
306,180,4,0.04,0.01
307,180,3,0.02,0.05
308,181,6,0.01,0.05
309,181,8,0.03,0.02
310,181,1,0.01,0.04
311,181,3,0.03,0.02
312,181,4,0.02,0.04
313,183,2,0.03,0.02
314,183,5,0.05,0.01
315,183,5,0.03,0.04
316,183,5,0.01,0.05
317,184,4,0.04,0.03
318,184,9,0.04,0.01
319,185,4,0.04,0.01
320,185,2,0.04,0.03
321,186,7,0.03,0.05
322,186,4,0.02,0.02
323,187,4,0.04,0.02
324,187,5,0.02,0.02
325,188,6,0.05,0.01
326,188,4,0.03,0.04
327,189,6,0.03,0.03
328,190,1,0.02,0.05
329,191,8,0.02,0.05
330,192,1,0.02,0.04
331,192,7,0.01,0.02
332,192,3,0.03,0.01
333,192,4,0.03,0.04
334,194,2,0.02,0.04
335,195,9,0.02,0.02
336,196,4,0.04,0.01
337,196,2,0.05,0.02
338,198,9,0.04,0.02
339,199,2,0.03,0.02
340,201,4,0.02,0.04
341,202,7,0.02,0.03
342,202,7,0.01,0.05
343,202,9,0.03,0.04
344,203,1,0.01,0.02
345,204,8,0.02,0.02
346,205,7,0.01,0.05
347,205,5,0.01,0.02
348,207,6,0.06,0.02
349,208,7,0.02,0.04
350,208,9,0.05,0.02
351,209,8,0.03,0.05
352,209,10,0.02,0.01
353,210,10,0.06,0.02
354,211,9,0.02,0.02
355,211,4,0.02,0.02
356,213,7,0.03,0.06
357,213,1,0.04,0.02
358,213,6,0.02,0.05
359,213,8,0.06,0.02
360,213,3,0.02,0.01
361,214,9,0.05,0.02
362,215,1,0.02,0.02
363,215,8,0.05,0.02
364,216,6,0.05,0.03
365,217,10,0.05,0.01
366,218,10,0.01,0.04
367,218,2,0.03,0.03
368,218,3,0.01,0.03
369,218,8,0.03,0.01
370,219,4,0.02,0.04
371,219,1,0.02,0.01
372,220,2,0.02,0.03
373,222,9,0.03,0.01
374,222,1,0.05,0.01
375,222,9,0.01,0.05
376,222,1,0.02,0.05
377,222,6,0.06,0.02
378,222,2,0.02,0.03
379,224,1,0.06,0.01
380,224,4,0.02,0.02
381,225,4,0.03,0.04
382,226,8,0.05,0.02
383,226,5,0.04,0.02
384,227,8,0.01,0.02
385,227,9,0.02,0.01
386,228,3,0.01,0.03
387,228,2,0.03,0.02
388,229,5,0.01,0.06
389,229,1,0.02,0.04
390,229,10,0.02,0.04
391,229,5,0.02,0.01
392,229,5,0.04,0.01
393,230,7,0.02,0.03
394,233,9,0.04,0.01
395,233,1,0.01,0.04
396,234,1,0.04,0.02
397,234,8,0.02,0.02
398,234,10,0.06,0.02
399,236,10,0.03,0.05
400,236,10,0.03,0.03
401,236,10,0.06,0.02
402,236,5,0.06,0.02
403,237,5,0.03,0.03
404,237,6,0.02,0.02
405,238,7,0.02,0.05
406,238,10,0.02,0.04
407,240,3,0.02,0.04
408,240,1,0.02,0.06
409,240,1,0.02,0.06
410,240,3,0.03,0.02
411,241,7,0.02,0.02
412,242,6,0.02,0.03
413,243,8,0.03,0.02
414,243,4,0.02,0.02
415,244,5,0.05,0.03
416,244,1,0.01,0.02
417,244,6,0.06,0.02
418,247,3,0.01,0.03
419,247,6,0.03,0.01
420,247,5,0.03,0.02
421,248,10,0.04,0.01
422,248,1,0.06,0.02
423,248,9,0.04,0.02
424,248,4,0.04,0.03
425,249,5,0.05,0.03
426,249,8,0.02,0.06
427,250,3,0.01,0.04
428,250,10,0.02,0.04
429,251,3,0.02,0.02
430,252,5,0.01,0.02
431,253,10,0.02,0.04
432,254,1,0.01,0.03
433,254,6,0.02,0.03
434,256,4,0.03,0.02
435,256,5,0.05,0.01
436,256,5,0.02,0.02
437,256,7,0.02,0.03
438,257,8,0.02,0.01
439,258,3,0.03,0.04
440,258,8,0.02,0.02
441,259,9,0.03,0.01
442,259,5,0.02,0.05
443,259,6,0.03,0.03
444,259,3,0.02,0.05
445,260,6,0.02,0.06
446,260,9,0.02,0.06
447,260,4,0.02,0.02
448,262,1,0.01,0.02
449,262,8,0.02,0.02
450,262,5,0.05,0.01
451,263,1,0.01,0.02
452,263,9,0.02,0.01
453,263,10,0.03,0.02
454,263,6,0.02,0.02
455,264,10,0.03,0.06
456,264,3,0.05,0.01
457,267,6,0.03,0.01
458,267,7,0.04,0.01
459,269,10,0.02,0.03
460,270,1,0.02,0.05
461,270,4,0.02,0.04
462,272,5,0.03,0.04
463,272,1,0.03,0.04
464,273,6,0.02,0.05
465,273,8,0.02,0.05
466,274,7,0.04,0.02
467,276,3,0.03,0.01
468,276,1,0.03,0.02
469,277,2,0.01,0.06
470,278,10,0.03,0.04
471,278,9,0.03,0.03
472,279,3,0.02,0.05
473,279,8,0.03,0.05
474,279,8,0.02,0.04
475,279,10,0.02,0.02
476,279,5,0.01,0.02
477,280,5,0.05,0.03
478,280,3,0.01,0.01
479,281,2,0.03,0.02
480,282,8,0.03,0.01
481,282,1,0.04,0.03
482,285,4,0.02,0.02
483,285,10,0.05,0.02
484,285,8,0.01,0.03
485,286,9,0.01,0.02
486,286,4,0.03,0.05
487,287,8,0.03,0.01
488,288,5,0.02,0.03
489,288,9,0.01,0.02
490,289,2,0.02,0.05
491,289,9,0.01,0.03
492,289,6,0.02,0.02
493,289,4,0.02,0.01
494,291,1,0.03,0.03
495,292,1,0.01,0.01
496,292,8,0.02,0.05
497,293,2,0.02,0.02
498,293,10,0.04,0.02
499,293,6,0.03,0.03
500,294,8,0.06,0.02
501,298,7,0.03,0.05
502,298,7,0.02,0.02
503,299,8,0.05,0.02
504,299,1,0.01,0.05
505,300,5,0.03,0.02
506,301,4,0.03,0.04
507,301,10,0.02,0.01
508,301,10,0.03,0.03
509,302,5,0.01,0.03
510,304,5,0.06,0.01
511,306,10,0.02,0.06
512,306,10,0.02,0.03
513,306,4,0.02,0.02
514,309,10,0.02,0.03
515,309,2,0.06,0.02
516,309,8,0.02,0.02
517,310,9,0.02,0.03
518,312,10,0.03,0.03
519,312,10,0.02,0.05
520,313,5,0.01,0.03
521,314,8,0.01,0.02
522,314,4,0.02,0.04
523,316,5,0.02,0.05
524,316,6,0.03,0.01
525,316,8,0.02,0.05
526,317,3,0.01,0.06
527,317,9,0.03,0.03
528,317,5,0.01,0.03
529,317,5,0.03,0.03
530,317,4,0.03,0.02
531,318,6,0.03,0.02
532,318,10,0.02,0.01
533,318,1,0.03,0.02
534,318,2,0.02,0.01
535,320,9,0.05,0.01
536,320,4,0.03,0.03
537,321,7,0.05,0.01
538,322,4,0.01,0.02
539,322,8,0.02,0.01
540,323,10,0.02,0.01
541,324,8,0.02,0.05
542,324,4,0.02,0.01
543,327,6,0.02,0.01
544,327,10,0.05,0.02
545,330,5,0.04,0.01
546,330,7,0.05,0.03
547,330,4,0.03,0.05
548,330,1,0.03,0.02
549,331,2,0.03,0.03
550,331,2,0.05,0.03
551,332,7,0.05,0.02
552,332,9,0.02,0.02
553,332,6,0.01,0.02
554,332,9,0.03,0.03
555,333,1,0.01,0.06
556,333,8,0.02,0.04
557,333,7,0.05,0.02
558,333,5,0.04,0.02
559,334,1,0.03,0.02
560,334,7,0.04,0.02
561,335,10,0.03,0.01
562,336,6,0.02,0.02
563,337,10,0.03,0.02
564,338,8,0.01,0.04
565,338,3,0.02,0.03
566,338,3,0.02,0.03
567,339,8,0.02,0.05
568,340,2,0.01,0.03
569,340,7,0.03,0.03
570,341,9,0.04,0.02
571,342,3,0.03,0.04
572,343,4,0.05,0.02
573,343,9,0.02,0.05
574,344,8,0.06,0.03
575,344,2,0.02,0.01
576,345,6,0.03,0.02
577,345,6,0.02,0.02
578,348,9,0.04,0.01
579,349,7,0.06,0.02
580,350,8,0.01,0.03
581,351,2,0.02,0.05
582,352,2,0.01,0.03
583,352,9,0.03,0.03
584,353,9,0.01,0.02
585,354,2,0.02,0.04
586,355,7,0.02,0.06
587,355,2,0.01,0.04
588,358,9,0.01,0.03
589,358,2,0.03,0.06
